pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
NFIC	0.644512195121951	0.787967899245318	0.302422627325676	0.903633240628456	6341	19	JUN TFPI2 COL18A1 CYP17A1 POLD2 IRS2 GFAP GTF3C1 FABP7 SLC34A2 ALAS1 POLE2 HMGB1 GUCY1B1 C4BPB ITGA5 GTF3C2
NFKB1	0.272272772722728	0.562832522717877	0.277895894340958	1.0579889394552	2722	210	SQSTM1 EGR1 CCND1 B2M UPP1 SOD2 RGS4 TNC BCL2 NFKBIA TFPI2 CREB3 AR CDKN1A SERPINE1 TF CASP3 F8 PCYT2 ATF3 HBEGF TIMP1 F3 PLAUR CRMP1 IRF1 GDNF CD38 HPSE CDK4 MMP2 HYAL1 GADD45G IL2RA FGF7 PDK4 BCL2L1 NLRP2 EGFR CASP9 TAPBP OPTN TNFSF10 CD40 NOS3 TRPC1 CSNK2A1 MGMT SERPINB1 IRF4 IGF2BP2 SERPINA3 NAMPT NCOR1 HDAC7 NOS1 IFNB1 AKT2 IL10 ICAM1 CTSB CDH1 GFAP BIRC5 ABCA1 CCNB1 TNFSF13B TGFB1 NRF1 NOD2 GATA3 ERAP2 AMH ADORA1 IL12B CYP2E1 GSK3A CFTR BCL2L11 MCL1 MADCAM1 FLT4 FOXP3 BACE1 BRCA2 PLIN1 PTAFR CXCL12 MMP14 TLR3 OPRM1 BGN NOX5 CD40LG TLR2 BDKRB1 PLAU CR2 CFI A2M JUNB NFKB1 TAP1 RIPK2 AKT1 CXCR4 E2F1 HIF1A SLC25A27 TNFRSF10A CD74 CARM1 BST1 S100A6 CD3G HES1 CD28 TLR7 TNIP3 KDM2A PSMB10 LIPE SDC1 OLR1 MMP13 REPS2 BMP2 NOX4 BIRC2
NFKBIA	0.438371850926504	0.659940232101314	0.368823826342527	1.02292420743691	4210	13	PON2 TNFSF10 CD40 IFNB1 ICAM1
NFYA	0.460545193687231	0.667911092415513	0.348902002666658	1.00993675404439	4493	16	GADD45A HSPA5 DDIT3 SOX3 LPIN1 HOXB7 STK11
NFYB	0.608847497089639	0.759688093215451	0.340675107793583	0.910646686883534	5752	11	SOX3 LPIN1 FOS HOXB7 STK11 TPH1
NFYC	0.411531454292144	0.645209141300557	0.399523406570094	1.04332184145593	3839	10	SOX3 LPIN1 FDPS FOS HOXB7
NKX2-5	0.420069204152249	0.645657511149967	0.453492510744422	1.03501945879516	3641	6	LYL1 DACT1 TBX5 CTNNB1 MEF2C
NKX3-1	0.103455890471459	0.419475987009175	0.543559070065814	1.34119081518813	936	8	CCND1 AR TMPRSS2 IGF1R ESR1 FOS
NPM1	0.365194748833677	0.623964252558125	0.42315043167201	1.07611846182808	3365	9	CCND1 CDKN1A BRD4 ATF5 MDM2 TAF1A
NR0B1	0.290888119953864	0.574962972457205	0.494359810834631	1.1282921145053	2521	6	ESRRG CYP17A1 NOS1 AMH
NR0B2	0.791076740035693	0.876623823001852	0.359162632272517	0.777832527092408	6648	5	PCK2 CYP8B1 E2F1
NR1H4	0.942327711846762	0.959649912432181	0.230073620334792	0.638103774549912	9051	13	ABCB11 ABCC4 DCN STK11 NFKB1 KLF11 VEGFA UGT2B4 PLTP CYP7A1
NR1I2	0.00840421223167274	0.21347391598916	0.515705092778882	1.56587726740116	82	21	THBS1 KLF6 TNFRSF12A CORO1C BCL2 RXRA BCL2L1 THRSP CYP2C9 UGT1A1 CYP4F12 IL10 FOSL1 NOD2 HP PTAFR CYP3A4 NOD1 NFKB1
NR2F2	0.362554790231684	0.623964252558125	-0.426062172731491	-1.04738100693234	578	5	PPARA HEY2 POU5F1 E2F1 HEY1
NR3C1	0.214156626506024	0.512938254954536	0.365101918907553	1.16454468236775	2132	29	CCND1 HRH1 CDKN1A STAT1 SPP1 NR3C1 PNRC1 CDK4 ATP1B1 UGT1A1 BAD CCND3 BGLAP ATF2
NR3C2	0.014158239143367	0.248494168909394	0.745765484436935	1.61509188110008	118	5	EGFR CD40 ATP1B1
NR4A1	0.557196731615336	0.745620747137431	0.347088362870678	0.946416159745208	5318	12	SERPINE1 MMP2 BABAM2 CYP17A1 MDM2 E2F1 CDKN1B
NR5A1	0.444305642306892	0.659946418654608	0.367427151182702	1.01905056173165	4267	13	STARD7 MC2R PNRC1 CYP17A1 CYP11B1 AMH CITED2 NOV INSL3 POU5F1 CYP2B6 PBX1
NR5A2	0.384198385236448	0.641102124762024	0.464062500011541	1.05914365999259	3330	6	ABCB11 NR5A2 CYP11B1 CCNE1 ABCG5
NRF1	0.215394165114836	0.512938254954536	0.424022853700689	1.19513800814722	2081	14	CAPNS1 SDHB TOMM34 COX6A1
NUPR1	0.443783462224866	0.659946418654608	0.470297034465234	1.01851444981224	3729	5	CDKN1A BCL2L1 EP300 MSL1
OTX2	0.312032114570902	0.592006135179039	0.439334295339372	1.11727582141612	2875	9	BEST1 PAX6 HESX1
PARP1	0.228204869178705	0.522419411260341	0.380535433192203	1.16468107573931	2258	22	JUN BCL2 CDKN1A SERPINE1 HFE IL10 DNAAF4 CDH1 SERPINF1 BRCA2 IFNAR1 NFKB1 E2F1
PAX2	0.962046400951814	0.969043102049646	0.277579023931841	0.601148266139571	8085	5	ERBB2 NCAM1 L1CAM ADAM10 TP53
PAX3	0.501153402537486	0.708262716851447	0.429578937114404	0.98044079773686	4344	6	BCL2L1 MITF CXCR4
PAX5	0.0882781594836561	0.419475987009175	0.485924364938586	1.34769979696882	847	13	CCND1 BCL2 CDKN1A TIMP1 FHL2 MYCN RB1 XBP1 PRKCE
PAX6	0.837473777188915	0.895676587958801	0.299519323191304	0.739041232789844	7584	8	ITGB1 MMP2 FABP7 PDHX SIX3 ITGA5 PROX1
PAX8	0.663176680547293	0.802183146338866	0.400227397466814	0.866765804709386	5573	5	SLC5A5 SLC3A1 E2F1 NCAM1
PGR	0.0925150617788216	0.419475987009175	0.450100139900813	1.31933150496885	905	17	CCND1 BCL2 YWHAQ EGFR ATP1B1 ERBB2 IRS2 IL10 PLD1 ESR1 FOXP3
PIAS1	0.0554431885782272	0.388207024959742	0.665634507467084	1.44155355969823	465	5	STAT1 CYP17A1 FABP2 MUC1
PITX1	0.794341442503483	0.876623823001852	0.298943212679378	0.780665107511496	7411	10	JUN GNRH1 TBX4 HES1 TRIB2 NKX3-1 RUNX1 IRF2 IRF7
PITX2	0.345151695419393	0.620824802799818	0.503896725770341	1.09128074131649	2900	5	GNRH1 LHX6 WNT5A SLC13A3
PML	0.301681100356597	0.581143216080402	0.377947855270066	1.1198598146729	2960	18	CCND1 CDKN1A CASP3 EGFR TNFSF10 UBA7 IFNB1 PML GRIP1 EP300 NR4A1 EAF2 BAX HCK
POU2F1	0.0155998389694042	0.248494168909394	0.479866353630635	1.49804278117682	154	25	TXNRD1 GADD45A CCND1 AR SDC4 MAD2L1 SPP1 TWIST1 IL2RA LGALS4 GNRH1 ST6GAL1
POU2F2	0.0264128494943486	0.318102578692807	0.715481287209988	1.54950589986657	221	5	ID2 SPP1 HLA-DRA
POU3F2	0.0607265098818593	0.400505791363691	0.577035269159374	1.42379079966866	549	8	FOXP2 GNRH1 PDE5A MITF FABP7 PAX3 NKX2-1 CDH13
POU5F1	0.161741995264079	0.497805918757221	0.434766615631086	1.24264168973492	1570	15	GADD45A ID2 CDKN1A SPP1 SOX2 THY1 L1TD1 TDGF1
PPARA	0.0248366013071895	0.318102578692807	0.458327926205477	1.44003617663863	246	26	SOD2 NFKBIA PLIN2 SERPINE1 ACSL1 APOB CD36 MLYCD PDK4 CYP2C9 G0S2 APOBR CPT1A
PPARD	0.00861212321960914	0.21347391598916	0.676687595791805	1.6696753641105	77	8	TXN SAT1 SOD1 TIMP1 PDK4
PPARG	9.99900009999e-05	0.0276972302769723	0.52365879448293	1.79131173303112	0	51	CCND1 CAV1 SAT1 BCL2 GDF15 PLIN2 ACAT1 CDKN1A SERPINE1 DBI CPT1B NR1H3 SLC5A5 APOB PDK2 CD36 POU2F1 BCL2L1 EGFR ERP44 NOTCH4 BAD GK FGF1 TNFRSF11B ICAM1 APOBR
PPARGC1A	0.248780487804878	0.548336542522589	0.540924374203976	1.17147090244542	2090	5	MLYCD CYP2C9 PCK2
PRDM1	0.801070791195717	0.877061696289382	0.355593210218564	0.770102289236319	6732	5	PCNA MKI67 MYC LMO2
PROX1	0.351090376478247	0.623964252558125	0.427696338725838	1.08767920746421	3235	9	RGS4 CDKN1C TWIST1 NR5A2 AKT2
PTTG1	0.935650734533416	0.95636624895113	0.229867089531622	0.647896435590105	9043	14	LGALS1 CDC42 RHOA CCNB1 DOCK1 CDK1 RAC1 VEGFA MYC S100A4
RARA	0.415853658536585	0.645657511149967	0.34736744587252	1.03792753068238	4091	19	CDKN1A CXCR5 MACROD1 SCD CRABP1 NR1I3 ICAM1 ANXA8 MAOB RARB PLAU SFTPB RPTOR HNF4A HCK
RB1	0.109437751004016	0.420770251741949	0.39479085979883	1.25924179692557	1089	29	FGFR1 DDIT3 CDKN1A PCNA EBNA1BP2 MAP3K5 HBP1 RBL1 E2F2 CDH1 BIRC5 RB1 FOS ATF2
RBL1	0.0914214151534127	0.419475987009175	-0.566182806389607	-1.39183705059366	145	5	TFDP1 CCNA2 MYC BRCA1 HIST1H2AE
RBMX	0.184313725490196	0.510383963651938	0.540086001459641	1.23265436074344	1597	6	EGR1 JUND FOSL1 FOS JUNB
REL	0.0964336954293913	0.419475987009175	0.456764042260623	1.32215576488284	940	16	SOD2 CDKN1A F3 EPHB2 IL2RA IL10 ICAM1 IL12B CD40LG
RELA	0.367463253674633	0.623964252558125	0.271292311078712	1.03177518694943	3674	206	EGR1 CCND1 UPP1 SOD2 RGS4 TNC BCL2 NFKBIA CREB3 AR CDKN1A SERPINE1 TF CASP3 TRIB3 F8 STAT1 PCYT2 HBEGF TIMP1 F3 PLAUR IRF1 CD38 HPSE CDK4 MMP2 HYAL1 GADD45G TWIST1 IL2RA FGF7 PDK4 BCL2L1 NLRP2 EGFR CASP9 TAPBP OPTN TNFSF10 CD40 NOS3 TRPC1 CSNK2A1 MGMT SERPINB1 IRF4 SAA2 IGF2BP2 BAD SERPINA3 PCK2 NAMPT NCOR1 HDAC7 NOS1 IFNB1 AKT2 IL10 ICAM1 CTSB CDH1 GFAP BIRC5 ABCA1 CCNB1 NRF1 GATA3 ERAP2 AMH ADORA1 IL12B CYP2E1 GSK3A CFTR BCL2L11 MCL1 MADCAM1 FLT4 FOXP3 BACE1 BRCA2 PLIN1 PTAFR CXCL12 MMP14 TLR3 BGN NOX5 CD40LG TLR2 BDKRB1 PLAU CR2 CFI CYP3A4 JUNB NFKB1 TAP1 RIPK2 AKT1 STAT3 CXCR4 E2F1 HIF1A SLC25A27 TNFRSF10A CD74 CARM1
REST	0.418543315074052	0.645657511149967	0.344390655135937	1.03828673065279	4125	20	AR STAT1 TUBB3 GLRA1 KCNQ3 GJD2 TPH2 CD59 LIN28A OPRM1 DYRK1A NRP1 CACNA1H KCNN4
RFX1	0.109205872896796	0.420770251741949	0.508047967614607	1.32672462339605	1018	10	MAP1A PCNA HLA-DRA FGF1
RFX5	0.122769610593648	0.455605945535424	0.549278278789125	1.30799460823019	1093	7	HLA-DQA1 HDAC2 HLA-DRA HLA-DRB5 HLA-DOA HLA-DPA1
RFXANK	0.136466389054134	0.467371094779375	0.594816729634785	1.28818467845957	1146	5	HLA-DQA1 HLA-DRA HLA-DRB5 HLA-DOA HLA-DPA1
RFXAP	0.136466389054134	0.467371094779375	0.594816729634785	1.28818467845957	1146	5	HLA-DQA1 HLA-DRA HLA-DRB5 HLA-DOA HLA-DPA1
RUNX1	0.302110552763819	0.581143216080402	0.350291914385653	1.10549308781167	3005	27	JUN LGALS3 TIMP1 MAD2L1 MECOM FHL2 ITGB2 CD6 GP1BA MYH10 BPI ITGA2B SLC22A4 NFKB1 MYL9 PIK3CD CD34 BAALC CSF1R SYMPK NCAM1 ALOX12
RUNX2	0.185418248887924	0.510383963651938	0.484678263355317	1.23259055930187	1708	9	LGALS3 AR MMP2 TWIST1
RUNX3	0.127986348122867	0.466476558289923	0.391145299836306	1.24067029448226	1274	28	ING4 CCND1 TCF4 CDKN1A CASP3 HSPD1 TIMP1 CD36 FADD
RXRA	0.0494183053639452	0.388207024959742	0.494480820962313	1.41331569814806	479	15	ABCB11 CXCR5 CPT1B NOL7 HNF1A IL2RA PLD1 ABCA1 IL2RG
SALL4	0.448096885813149	0.659946418654608	0.445200000631868	1.01609321607804	3884	6	ZEB1 ABCA3 CDH1 SALL4 POU5F1
SATB1	0.185960724747749	0.510383963651938	0.484190662570184	1.23135053644567	1713	9	BCL2 SPARC CDK4 IL2RA
SF1	0.59434691398918	0.751753859246588	0.372235094957242	0.9184618893157	5382	8	MC2R TCERG1 SOX9 AMH
SIRT1	0.267460476285772	0.561261757054233	0.333748624247329	1.11107835493828	2672	40	CCND1 CDKN1A PAX6 ESRRG CFH PER1 TP73 NDRG1 COL10A1 ADAMTS5 HYOU1 XPC EGLN1 ICAM1 CDH1 DLL4 LIN28A BCL11A MCL1 FOXP3
SMAD3	0.393619162640902	0.645209141300557	0.337112132239221	1.05239384325914	3910	25	JUN TNC CDKN1A SERPINE1 AHR POR CYP17A1 BGLAP TGFB1 FSTL3 FOXP3 GLI2 ZFP36
SMAD4	0.207495706637034	0.512938254954536	0.385627968714329	1.18026748171574	2053	22	JUN TNC BCL2 CDKN1A SERPINE1 AHR POR DACH1 BGLAP TGFB1 FSTL3 HP ZFP36 BAMBI UCP2 CDKN2B RUNX1T1 BTRC
SMAD7	0.917068791381439	0.944342212686463	0.277271129574082	0.660264853910283	8171	7	CDKN1A TGFB1 CDKN2B CDK1 MYC
SMARCA4	0.0541017997129292	0.388207024959742	0.58499080593495	1.44342048380217	489	8	CCND1 CDKN1A CD44 MECOM CDKN2A CDH1 FOS
SNAI1	0.123359010524032	0.455605945535424	0.513837364614822	1.30674538663285	1136	9	THBS1 PEBP1 HBEGF CXADR CDH1
SNAI2	0.249423842447098	0.548336542522589	0.4288520360508	1.1693635986561	2380	12	CD44 UBE2D3 CXADR CDH1 MMP17 LPAR2 CXCL12 CXCR4 VDR POU5F1
SOX10	0.192964244521338	0.510383963651938	0.536134390831922	1.22363548215919	1672	6	EDNRB MIA MITF MBP
SOX17	0.726726726726727	0.845679723502304	-0.307702505634363	-0.824160800743201	967	6	NFAT5 FN1 MACC1 HNF4A SERBP1 CSNK1A1
SOX2	0.410125025620004	0.645209141300557	0.360173832320444	1.04256435424639	4001	16	CCND1 PAX6 TUBB3
SOX4	0.00846560846560847	0.21347391598916	-0.573786793953858	-1.75466480795751	7	8	KMT2A DICER1 DHX9 AXIN2 HDAC8 NKX3-1 AGO1 NCAM1
SOX6	0.0492502883506344	0.388207024959742	0.637285698379418	1.45449612288372	426	6	CCND1 CDKN1A CDK4
SOX9	0.29908370225471	0.581143216080402	0.392562391847858	1.12201437827538	2904	15	AR BEST1 CDKN1A CDK4 MIA MITF AMH DCC DCT HES1
SP1	0.188281171882812	0.510383963651938	0.273679403971257	1.06653538406571	1882	370	SQSTM1 UBC EGR1 CCND1 LDHA ODC1 SLC3A2 CAV1 HMGA1 FGFR1 SOD2 TNC LMO4 BCL2 CD151 TFPI2 DHCR24 AR CDKN1A EDNRB PAX6 SERPINE1 CD44 PROM1 PRNP TF LCAT B4GALT1 CASP3 C4A C1QBP SOD1 EAPP FGFR3 COL18A1 HBEGF TIMP1 KCTD11 F3 PLAUR CRMP1 PHGDH SPP1 PPP2R2B ACO1 PTTG1 C4B MCTS1 HCN4 NOL7 SIGIRR SCTR SREBF1 ELMO3 FOLR1 ARF6 PELO CDK4 MMP2 HYAL1 SRC ITGB2 PDHA1 AHR MACROD1 IGF1R RGN EGFR F2R FGL2 DMRT1 LYZ TNFSF10 NDUFV2 NOS3 AMACR GDF5 MMP11 CDKN2A POR LOXL4 CSNK2A1 CD99 MGMT ST6GAL1 MYCN VAMP2 KCNQ3 CYP17A1 ERBB2 DRG2 SLC19A3 SOX3 B4GALT5 ERVW-1 STARD3 ATP2C1 UGT2B15 POLD2 XPC WAS CYP2F1 IRS2 TPMT NOS1 FOXM1 LDHC HTT CXADR IL10 ICAM1 CTSB BIRC5 ADAM23 EGF ABCA1 CD163 ITGAV LAMA1 LDLR TGFB1 MMP28 TAF7 FBLN1 SOX9 GATA3 BACE2 ESR1 MAOB OAT FOS PON1 ATF2 APOE HOXB7 TICAM1 RECQL4 HRAS CFTR MPG PDGFB ITGA2 COMP PPL KCNH2 BACE1 TGFBR2 IGFBP3 RORA SLC19A2 STK11 MMP14 GFER OPRM1 MDM2 IRF5 PRKCE SLC31A1 NKX2-1 CENPW TLR2 SNRPN BDKRB1 PLAU SLC5A8 CYP3A4 ITGAD SLC29A1 NFKB1 CREB1 HIST2H4A RPS3A GDA SERPINB5 SLC13A4 E2F1 TBXA2R EPOR SYP PDGFC LEP BTK NR4A1 ACAN PTK6 KLF8 NDUFV1 UGDH ENG PDE6B ASPN DNASE2 CD28 LSP1 ACVRL1 GPR39 INSR CDKN2B CENPH TYMP
SP2	0.137132122730119	0.467371094779375	-0.525419235103069	-1.29162869352095	218	5	DNMT3A MAT2A HSD17B2 CEACAM1 PAPSS2
SP3	0.28007199280072	0.570570026084304	0.302083204649443	1.08154012745648	2800	83	UBC CCND1 CDKN1A LCAT EAPP FGFR3 HBEGF TIMP1 PLAUR SCTR MMP2 F2R DMRT1 NOS3 GDF5 CDKN2A ETF1 MYCN CYP17A1 ERBB2 SLC19A3 ACE CYP2F1 TPMT CTSB BIRC5 ABCA1 ITGAV LAMA1 FBLN1 MAOB HOXB7 CFTR ITGA2 FOXP3 IGFBP3 RORA OPRM1 BPI NKX2-1
SP4	0.512913942771407	0.710385810738399	0.372174237968746	0.971901783261068	4785	10	CCND1 FGFR3 ERBB2 BIRC5 MAOB NFKB1 PDE6B
SPI1	0.287915166066427	0.573759000002879	0.328369203653959	1.09924693110877	2877	42	ZNF300 PEBP1 FCGR1A NSFL1C ITGB2 MACROD1 CD40 FLI1 CD22 TNFRSF11A WAS CSF2RA CSF3R CD163 ERAP2 IL12B ALOX15 CLEC4G MSR1 CTSK JCHAIN BPI ITGA2B STAT3 BTK TLR4
SREBF1	0.0092479674796748	0.21347391598916	0.528631296141302	1.57954057688735	90	19	FASN CAV1 AR FDFT1 BCL2L1 THRSP SCD ACLY IRS2 LPIN1 LDLR FDPS ACACB
SREBF2	0.0319616052282242	0.351501601305215	0.498531275555556	1.46129263189675	312	17	PON2 MTTP ACOT7 HMGCR FDFT1 NPC1L1 LIPC ABCA1 LDLR FDPS PON1 PRSS8
SRF	0.0672844480257857	0.414173157847614	0.431202098283329	1.33746900051349	667	24	TAGLN SERPINE1 UBE2S FHL2 MMP2 PRRX1 LMO7 FOSL1 FOS CFTR MCL1 PLG MMP14 PLAU SMN1 CREB1 SAMD4A MYL9
SRY	0.764782867340869	0.871789523676628	0.36814050789428	0.797275762705789	6427	5	PROM1 SOX9 ETV2 NFKBIB WDR5
STAT1	0.0631936806319368	0.407084872908058	0.361106872665206	1.25132912246929	631	58	S100A10 UPP1 PLSCR1 HSP90AA1 ACAT1 CDKN1A FGFR3 FCGR1A TIMP1 IRF1 IL2RA EGFR CD40 FCGRT CD22 IFNB1 IL10 ICAM1 CTSB MUC1 TNFSF13B PML JAK2 CFTR FOXP3 STAT2 TLR3 OPRM1 NOX5 CD40LG PRKCE NOX1
STAT2	0.107958477508651	0.420770251741949	0.584762682495603	1.33462128000016	935	6	STAT1 IRF1 RCAN1 PML
STAT3	0.078992100789921	0.419475987009175	0.322355780592994	1.18059674318964	789	111	S100A11 CCND1 DDIT3 BCL2 PHB OAS1 AR CDKN1A HSPB1 LCAT S1PR1 STAT1 NME1 TIMP1 IKBKE LGALS3BP IRF1 TP63 AKAP12 CDK4 MMP2 POU2F1 TWIST1 IL2RA BCL2L1 EGFR F2R CYR61 FGF1 STS IL10 ICAM1 CDH1 GFAP CCND3 BIRC5 ABCA1 MUC1 TGFB1 FAAH JAK2 FOS HP LTBP1 MCL1 IL11 PAX3 STK11 MMP14 OPRM1 NOX5 MYD88 IFNAR1 ZFP36 VEGFB NOX1 A2M JUNB SALL4 AKT1 TWIST2 HIF1A LEP UCP2 COPS5 VDR PSMB5 CTGF KLF11 CDKN1B HSPA4 NOX4 ETV6 MDC1 MMP7 PGF CHI3L1
STAT4	0.793750678094825	0.876623823001852	0.305907312868793	0.777956212133773	7315	9	IRF1 IL2RA NOX1 NOX4 PRF1 PIM1 MYC SOCS3 S100A4
STAT5A	0.504661879755653	0.709600714174193	0.374099586284921	0.976929668780768	4708	10	CCND1 HRH1 BCL2L1 ESR1 STK11
STAT5B	0.340484429065744	0.620824802799818	0.477723725036856	1.0903230805942	2951	6	CCND1 BCL2L1 ESR1 IGF1
STAT6	0.406202646731993	0.645209141300557	0.341884141474966	1.04638347691043	4020	22	STAT1 CD40 IRF4 SIDT1 RHOA FOS ALOX15 CYP2E1 SLC26A4 OPRM1 ORMDL3 ITGA2B FOSB TLR4 IL1R1
TAF1	0.00475907198096371	0.21347391598916	0.794636150688991	1.7209302685487	39	5	AR CDKN1A SRC
TAL1	0.553825770122557	0.745136165995051	0.384433048589945	0.948559415559335	5015	8	MYB MYCN ALDH1A2 NFKB1 EPOR CD34
TBP	0.706953987091401	0.836526540528602	0.306392503917297	0.849772403107009	6790	13	BCL2 CDKN1A CCNB1 FOS BDKRB1 E2F1 LIN28B IGFBP4 FUS
TBX21	0.697923875432526	0.832025279601311	0.370569189009264	0.845761092779522	6050	6	IL10 GATA3 NELFCD PTGDR2 CCR4 YY1
TCF3	0.612869086675839	0.761276847574921	0.339533427003416	0.907594899989629	5790	11	CDKN1A CDH1 CD4 CR2 AICDA BBC3 EXO1 POU5F1 IL5RA
TCF4	0.0103280680437424	0.220067296008973	0.509643977468309	1.54747341059846	101	21	JUN CCND1 BCL2 CD44 CLEC4C VCAN NRXN1 MITF PLD1 BIRC5 LGR5
TCF7L2	0.196810241944234	0.510383963651938	0.479631508280366	1.21975610161972	1813	9	STARD7 WWC1 BIRC5 GATA3 GLCE STAT3 CTNNB1 ACVRL1
TFAP2A	0.0449	0.388207024959742	0.380898560878262	1.29765048949582	448	49	SOD2 BCL2 GPX4 CDKN1A MCAM SULT1E1 CRYAB PLAUR NR3C1 MMP2 EGFR F2R ERBB2 POLD2 HTT CDH1 CCNB1 KLF12 TAF7 OAT CFTR MPG DCBLD2 BACE1
TFAP2C	0.0817762399077278	0.419475987009175	0.604107488034026	1.3787725056202	708	6	CDKN1A SULT1E1 MMP2 ERBB2 ESR1
TFAP4	0.0920880428316478	0.419475987009175	0.628976309444305	1.36216351116702	773	5	CDKN1A PPP2R2B SALL2
TFCP2	0.0427912341407151	0.388207024959742	0.646261818154028	1.4749825882852	370	6	PAX6 TF SPP1
TFDP1	0.267281105990783	0.561261757054233	0.442275378109439	1.15496502665809	2493	10	CAV1 PCNA
TNFAIP3	0.800951814396193	0.877061696289382	0.355613243547375	0.770145675082659	6731	5	JUN SATB1 NFKB1 IRF7 RELA
TP53	0.554144585541446	0.745136165995051	0.263566392805018	0.983451071504922	5541	147	GADD45A THBS1 EGR1 CCND1 ID2 CAV1 BCL2 GDF15 CDKN1A PMAIP1 CASP3 STAT1 NME1 SLC2A1 CRYAB ATF3 IFI16 BTG3 PDGFRB PTTG1 HSP90AB1 PRC1 CDK2 CDK4 MMP2 TCF7L2 TP73 BCL2L1 PPARGC1A IGF1R TBXAS1 EGFR PLAGL1 VCAN RAD51B S100B MGMT GPNMB TCEAL1 XPC FDXR CTSD FOXM1 BIRC5 RB1 CCNB1 BGLAP PML ESR1 FLT1 ADGRB1 MCM7 RECQL4 HRAS REEP5 MCL1
TP63	0.409535706849885	0.645209141300557	0.376381223664807	1.04388447115642	3933	13	ID2 TCF4 CDKN1A SMARCD3 XPC FDXR DEC1
TP73	0.325162371674	0.608580925362824	0.405569244652337	1.10587771903388	3103	12	CDKN1A PMAIP1 FDXR BIRC5 MDM2 E2F1 VDR BBC3 CDK1 CABLES1 BAX
TSC22D3	0.0891136228435455	0.419475987009175	0.632028698291064	1.3687740188229	748	5	CCND1 CDKN1A FOXO4
TWIST1	0.00761141712568853	0.21347391598916	0.457397550412588	1.49188862224944	75	34	BCL2 GDF15 ITGB1 CD44 NR2F1 TIMP1 MAPK3 MYB MMP2 KLF17 F2R AKT2 ICAM1 YBX1 CDH1 CTPS1 ESR1 FOS
TWIST2	0.0717163577759871	0.419475987009175	0.428725340331964	1.32978678608338	711	24	GDF15 ITGB1 CD44 NR2F1 MYB MMP2 F2R ICAM1 CDH1 CTPS1 FOS
USF1	0.579431772709084	0.751753859246588	0.285231214200085	0.962148098141445	5791	45	B2M MYH9 SERPINE1 SLC16A1 POU2F1 LIPC TOP3A FMO3 CTSD APC CTSB SLC22A2 ABCA1 CCNB1 TGFB1 HOXB7 SCN9A SERBP1 BRCA2 NFKB1 CEACAM5 CXCR4 S100A6 ASPH TCN2 APEX1 TGFB2
USF2	0.508073412897403	0.709648004358004	0.307708067256533	0.986394606993569	5065	30	THBS1 B2M MYH9 POU2F1 LIPC TOP3A ATP5F1A IGF2R CTSD APC CTSB ABCA1 TGFB1 CFTR BRCA2 CEACAM5 CXCR4 HIF1A ASPH TCN2 TGFB2
VDR	0.15105527638191	0.497805918757221	0.387329101753741	1.22237947012859	1502	27	PHB TNFRSF21 CDKN1A EGFR ERBB2 NCOR1 IL10 PLD1 CDH1 BGLAP AMH IL12B CALB1 FOXP3 IGFBP3
VHL	0.0258787570045848	0.318102578692807	0.497848616304507	1.47512587097907	253	18	CCND1 TCF4 AR KLF10 SPARC CDKN1C IGF1R DAB2
WT1	0.138355342136855	0.467371094779375	0.355179880798287	1.1948523030082	1382	44	JUN THBS1 ODC1 BCL2 WTAP AR CDKN1A UBE2I NDRG2 HBEGF PDGFA MYB IGF1R EGFR
WWTR1	0.21665623043206	0.512938254954536	-0.48306489030291	-1.18750976641613	345	5	ASNS SMAD3 LTBR BAX BAK1
XBP1	0.196960233187591	0.510383963651938	0.438004561034827	1.21479534793992	1891	13	HSPA5 SOD2 DDIT3 PRNP
YBX1	0.292670682730924	0.574962972457205	0.348121324939777	1.11038265422014	2914	29	AR KPNA2 CCNC RBBP8 MMP2 CKS2 MIA EGFR MYCN ERBB2 CDH1 CCNB1
YY1	0.4741	0.683988020833333	0.288106816310757	1.00818440237729	4740	64	HSPA5 PDIA6 TF PCNA COX6A1 NR3C1 HDAC2 PEG3 TP73 HLA-DRA TOP3A EGFR FMO3 ERBB2 HOXB13 ATP2C1 IFNB1 APC LDLR FDPS HOXB7 CFTR TFRC CREBBP OPRM1 VEGFB SAP30 SNRPN BDKRB1 CXCR4 HIF1A HDAC3
ZBTB16	0.343380810422877	0.620824802799818	0.442140186466477	1.09094740529784	3109	8	ID2 BCL2 CRABP1 BID SOX9
ZBTB7A	0.100115340253749	0.419475987009175	0.59092826169355	1.34869316496722	867	6	PKM PFKP SLC2A3 CDKN2A FOS
ZEB1	0.209838173829172	0.512938254954536	0.461965634889526	1.20638447949792	1957	10	AR ITGB4 LAMC2 CXADR CDH1 MUC1
ZEB2	0.784176085663296	0.876623823001852	0.361458067034783	0.782803711902509	6590	5	CXADR CDH1 POU5F1 ITGA5
ZFP36	0.815278647463995	0.881247601602351	-0.309803141777689	-0.761583513752608	1301	5	LATS2 IL6 VEGFA HIF1A ELAVL1
ZNF148	0.135755478662053	0.467371094779375	0.568272504623407	1.29698525609163	1176	6	ODC1 CDKN2A IRS2
ZNF382	0.732718894009217	0.845679723502304	0.316498047305631	0.826508084637552	6836	10	JUN IKBKE MITF NFKB1 STAT3
