pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
TFAP2A	0.418238993710692	0.870921198668147	-0.182453870542604	-1.01856488658536	1329	20	IGFBP5 CDH1 PTEN KLF12 NR3C1 ETS1 CRYAB DCBLD2 SULT1E1 MCAM CDKN1A NME3 HSD17B1 BCL2 PRKCA TAF7 SLC19A1
TFDP1	0.259036144578313	0.776909208913247	0.350786944388889	1.16926556840698	1590	8	DHFR CDK1 MYBL2 TYMS PCNA NRIP1
TP53	0.03832958712883	0.456922012513112	0.179423492377041	1.62089068777055	323	87	HIPK2 BBC3 CTSD FOXM1 BAX CD82 TNFRSF10A CHEK2 MCL1 CCNB2 TP53I3 PMAIP1 TCF7L2 PTTG1 E2F7 HSP90AB1 AKT1 FGF2 OGG1 CDK1 STAT3 MET FAS PIAS3 PERP VEGFA BRCA2 MCM7 SIVA1 SLC2A1 BCL3 PAX5 DNMT1 WRN BIRC5 E2F3 FLT1 TYMS EZH2 TBXAS1 PTPA MAD1L1 TNFRSF10B PRC1 BCL2 BRCA1 SSTR2 IPO7 HNF4A CDKN1A IGFBP3 NKX3-1 MAP4 CCNB1 PML IGF1R VCAN REEP5 ATF3 UHRF1BP1
TP63	0.570964432284542	0.933963851970838	0.334594808953807	0.906849064883739	3338	5	BAX VDR ID2 CDKN1A
TWIST1	0.803522099447514	0.986846512406844	-0.113355972061607	-0.751192573000869	2326	28	CD44 ERBB3 RUNX2 ATM MYB CDH1 ITGB1 GDF15 FN1 MAPK3 TIMP1 ICAM1 MAPK1 NR2F1 SRPX AKT2 F2R FOS CTPS1 RBL2 NF1 BMI1 AKR1C2 RAP1A ILK YBX1
TWIST2	0.415816326530612	0.870921198668147	-0.177205884110837	-1.01274711669172	1303	21	CD44 ERBB3 RUNX2 ATM MYB ITGB1 GDF15 FN1 ICAM1 NR2F1 SRPX F2R FOS CTPS1 CDH2 RBL2 NF1 AKR1C2 RAP1A ILK
USF1	0.918293038159045	0.989297199632469	0.121306607835622	0.613078269964252	6304	21	CTSD APC CIITA CXCR4 CEACAM5 TGFB2
USF2	0.174040433636097	0.733456113180696	0.263892166124157	1.28071335713242	1187	19	CTSD APC CXCR2 CXCR4 CEACAM5 TGFB2 ATP5F1A IGF2R SLC19A1 P4HA1
VDR	0.84550031466331	0.986846512406844	0.181265663551851	0.692733654331104	5373	11	TPT1 CDKN1B CYP3A4 CALB1 IGFBP3 NCOR1 TNFRSF21
VHL	0.280114267576575	0.776909208913247	0.313169861089155	1.14888731391025	1764	10	ANGPT2 CDKN1B CXCR4 SPARC VEGFA
WT1	0.338073231425524	0.791079618883511	-0.158276989276035	-1.08069445647504	950	30	EGFR THBS1 TBXA2R ODC1 MYB PDGFA CDH1 CXXC5 IGF1 AR ITGAX HBEGF PODXL JUN ETS1 NDRG2 SMAD3 MYC
WWTR1	0.513679890560876	0.926966212580362	0.350678229931065	0.950439804737002	3003	5	BAX LTBR BAK1 ASNS SMAD3
YBX1	0.399942204883687	0.852888798366418	0.201368594020178	1.03998800430659	2767	22	RAD9A CXCR4 MET FAS CDC20 RBBP8 CDKN3 TYMS AGT MYCN ANAPC4 CCNC KPNA2 CCNB1 CKS2
YY1	0.915045486354094	0.989297199632469	0.106679780610789	0.61856633739516	6537	29	SURF1 HSPA5 APC CTCF APH1A CXCR4 FAS
ZBTB16	0.10550227158001	0.650069815921964	0.479985174203113	1.4132353102411	626	6	CRABP1 CXCR4 SOX9 BCL2 BID CCNA2
ZBTB7A	0.727578663974424	0.986846512406844	0.269144050030884	0.792449216116797	4323	6	SLC2A3 PKM FOS CDKN2A MYC
ZEB1	0.00409244102070294	0.241454020221473	-0.734786153732118	-2.06695646589477	16	5	CDH1 POU5F1 CXADR MUC1 BCL6
ZEB2	0.0194992778045258	0.431421521425132	-0.619375880216441	-1.74230689286964	80	5	VIM CDH1 POU5F1 CXADR ITGA5
ZNF382	0.575152880592211	0.933963851970838	0.258100392971009	0.90122209013847	3573	9	MITF STAT3 HMGA2 CDK6 ID1 STAT5B MYC NFKB1 JUN
