pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
STAT3	0.033306255077173	0.310836487096824	-0.145985815504728	-1.57352268848611	40	74	CTGF CCND1 MYC ZFP36 LGALS3BP SOCS3 PIM1 BIRC5 PRDM1 NOX5 F2R FGF2 CDKN1A FOS STS IL10 MUC1 S1PR1 CCND3 TP63 DNMT1 FGF1 TNFRSF10B EGFR PIAS3 MMP2 HSPA4 UCP2 PGF OAS1 NANOG HIF1A BCL2L1 AKAP12 HAMP BCL2 HMOX1 OPRM1 MICA JUNB USP7 TIMP1 SALL4 PPARA HSPB1 CSRP1 CDK4 CHI3L1 S100A11 LTBP1 ESR2 MCL1
STAT6	0.0768784450246591	0.34263453035695	-0.386103258443684	-1.4652494108579	264	9	FOS COL1A2 CNR1 IL1R1 RHOA SLC26A4 COL1A1 CYP2E1 STAT1
TAL1	0.785968479918658	0.963618889763286	-0.262234121671873	-0.742879285505345	3091	5	NFKB1 MYB CD34 MYCN ALDH1A2
TBP	0.24936451448907	0.603192541804642	-0.414398334077049	-1.17394310233573	980	5	FOS BCL2 FUS LIN28B NF1
TCF3	0.123534136546185	0.394868043602983	0.467908488979152	1.36617118822109	768	6	POU5F1 CDK6
TCF4	0.44836003051106	0.838843137254902	0.286338345522714	0.996857753630972	2938	9	VEGFA HECA PTEN CNTNAP2 PLD1
TFAP2A	0.459153902261123	0.838843137254902	-0.172971162737695	-0.976121577843803	1258	20	ETS1 SLC19A1 CDKN1A CRYAB CD82 CDH1 HSD17B1 BCL2 SULT1E1 IGFBP5 PRKCA
TFDP1	0.0499163413273843	0.310836487096824	-0.441494366668095	-1.5879833872792	178	8	MYBL2 TYMS PCNA CDK1 DHFR NRIP1 TP53
TP53	0.000937207122774133	0.0606676834434842	-0.252456087616701	-3.03531727750966	0	89	GADD45A CAV1 CCND1 THBS1 MYC GDF15 PTTG1 E2F7 BIRC5 RECQL4 BBC3 BAX IGF1R FOXM1 FGF2 CDKN1A S100B PRC1 MET ATF3 TYMS TRIM22 IGFBP3 TNFRSF10A BCL3 AKT1 CDK1 BRCA2 EZH2 GSTP1 DNMT1 CRYAB TBXAS1 MCM7 TNFRSF10B EGFR PIAS3 CD82 CCNB2 MMP2 FLT1 HSP90AB1 MAD1L1 SIVA1 DDB2 CDK2 BCL2L1 STAT3 BCL2 XPO1 CHEK1 PMAIP1 CHUK TP53I3 E2F3 IFI16 MDM2 NKX3-1 HIPK2 RASSF1
TP63	0.270971021860702	0.621238288769172	-0.405832059398809	-1.14967582555328	1065	5	BAX CDKN1A TCF4
TWIST1	0.646465968586387	0.925739267015707	0.149673509725737	0.847469065447385	4938	29	BMI1 SRPX ILK RAP1A ERBB3 MAPK1
TWIST2	0.723331974453051	0.94798630688683	0.155740225027823	0.787927387250277	5322	22	SRPX ILK RAP1A ERBB3
USF1	0.279385786112244	0.625125696426145	0.229512028855053	1.16115674807818	2055	22	PTGDS TGFB1 APC ABCA1 HOXB4 FMR1 FOXA2 CTSD
USF2	0.566942148760331	0.878910856561774	0.185933834015833	0.90356362395771	4115	20	TGFB1 APC ABCA1 HOXB4 FMR1 CTSD
VDR	0.0108359133126935	0.215514275885793	-0.455887549050728	-1.89293259371619	34	11	IL10 IGFBP3 TNFRSF21 TPT1 EGFR CALB1 CDH1 CYP3A4
VHL	0.980803307737744	0.998809523809524	0.136575572785657	0.518674737449666	6641	11	CDKN1B VEGFA TFRC CDKN1C AR ANGPT2
WT1	0.854866494401378	0.980904503191325	-0.104228884859829	-0.718737466968295	1984	30	THBS1 JUN MYC ETS1 IGF1R PDGFA AMH NDRG2 ADGRE5 EGFR PODXL CDH1 CDC73 IGF1 DNMT3A TBXA2R STIM1 MYB IGF2 CXXC5 ITGAX VDR AR MYCN UBE2I
WWTR1	0.937541199736322	0.998809523809524	0.219502733385663	0.593290166112119	5688	5	SMAD3 BAK1 LTBR ASNS
YBX1	0.158153613318199	0.45132140753828	-0.216549027842517	-1.28236033423181	417	22	MET TYMS KPNA2 RBBP8 EGFR CDC20 MNAT1 CDH1 ANAPC4 CXCR4 CKS2 CCNB1 ERBB2 CDKN3
YY1	0.998809523809524	0.998809523809524	0.0724105875929595	0.398305067659691	7550	27	APC PDIA6 ERCC5 TP73 ATP2C1 CREBBP FAS SURF2 TOP3A NF1 SURF1 VEGFB
ZBTB16	0.0313253012048193	0.310836487096824	0.561156844445817	1.63843215289282	194	6	SOX9 CRABP1 CCNA2 BID
ZBTB7A	0.593328038125496	0.885047656870532	-0.285013015991075	-0.8849683291254	2240	6	MYC FOS PFKP PKM CDKN2A SLC2A3
ZEB1	0.418657854600915	0.805803827672729	-0.358805787935675	-1.01645577500537	1646	5	MUC1 CXADR CDH1
ZNF382	0.0504786771105309	0.310836487096824	-0.411344422163785	-1.56103881294512	173	9	JUN MYC HMGA2 ID1 NFKB1 STAT3 MITF STAT5B
