baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	genes
0.00542218843349615	-1.02547726882596	3.05309005433022	-0.335881762600326	0.736960030259008	NA	CLEC2L
0.403352281752836	-0.324929434571546	0.252656081368488	-1.2860542790484	0.198424119065933	0.419548610526901	CLEC3A
0.00432445882522455	-1.05842712578548	3.05309612120059	-0.346673371478809	0.728836717488448	NA	CLEC3B
0.360056021495365	-1.41663065886448	0.603829781724285	-2.34607616540406	0.018972230055482	0.128860889287729	CLEC4A
0.252235275701499	-1.33208429116683	0.388528749395962	-3.42853467919117	0.000606848999778383	0.0159002866400267	CLEC4C
0.184466278819444	-0.758186428623249	0.344531984200567	-2.200627121405	0.0277624319560681	0.15593086304379	CLEC4E
0	NA	NA	NA	NA	NA	CLEC4F
0.0831825014318838	-0.939597385942943	0.618576749983189	-1.51896654047938	0.12877091833535	0.335475694720714	CLEC4G
0.434423277975772	-0.716094256035996	0.264444132630474	-2.70792264858697	0.00677058005472667	0.0729290848598056	CLEC4M
0.0183568463845249	-1.19611847575908	1.91350588966895	-0.625092654387399	0.531910248751191	NA	CLEC5A
0.00566038811408848	-1.12341603806307	3.05308230144779	-0.367961269019948	0.712902114023985	NA	CLEC6A
2.291194247284	-0.273342159056611	0.18855882115505	-1.44963867180652	0.147159306006579	0.359731411450812	CLEC7A
0.00817796333086237	-1.01272519750493	3.05308486461769	-0.33170555107768	0.740111608638587	NA	CLEC9A
1.2719305975582	0.136692823448367	0.167899397306748	0.814135283634355	0.41556745474535	0.62781518987281	CLGN
1.79129991501541	-0.0233499656586173	0.153679355268176	-0.151939508191395	0.879234646996272	0.935332428765421	CLHC1
0.174625186532681	-0.36262917079353	0.355411050226518	-1.02030921819232	0.30758183284534	0.531952961482174	CLIC1
0.127201888289593	-0.857462384129134	0.390613995863778	-2.19516554247627	0.0281517250339414	0.156967477521545	CLIC2
0.00267429371953367	-1.03242340389673	3.05312783285276	-0.338152694684933	0.735248122310541	NA	CLIC3
2.79382666515194	0.391784205419241	0.186484261811544	2.10089688863486	0.035650018614562	0.177668377029608	CLIC4
0.00924570920559941	-1.12931415954398	2.48053575378171	-0.455270260798409	0.648914818583742	NA	CLIC5
0.0215062301104749	-1.06776423698657	1.44236689305443	-0.740286151968879	0.459126381832268	NA	CLIC6
4.07330891888124	0.141775759731154	0.10386059299572	1.36505825397123	0.172234741460343	0.391353013869242	CLINT1
11.4631457192032	0.129784235978267	0.0978060359660712	1.32695528140297	0.184523475801157	0.40496997359306	CLIP1
1.56016578330031	0.127973177971559	0.168921386538158	0.757590146483028	0.448696380830151	0.654779131646552	CLIP2
5.82972763336209	-0.38309595716588	0.104128826362706	-3.67905766873299	0.0002340973337399	0.00822300394337379	CLIP3
0.424954965633012	-0.372203232105167	0.291875814775266	-1.27521093993948	0.202234590155454	0.424289668265662	CLIP4
3.77964836748696	0.148163286129901	0.131147154530786	1.12974838577318	0.258582262517188	0.481256546720064	CLK1
1.90979043418697	0.217070260297147	0.125029269958733	1.73615554476798	0.0825363352993988	0.270438205023562	CLK2
3.9224271059647	-0.103377277994044	0.127018290923544	-0.81387709787616	0.415715361926995	0.627899944175561	CLK3
2.68706674017867	-0.298243794954272	0.123464615548106	-2.41562162268319	0.0157083754446817	0.115813777338122	CLK4
1.37866115183735	-0.22827765476749	0.19700852806115	-1.15871966058563	0.246570474197546	0.470091156719223	CLMN
0.725816982710743	-0.157556542981552	0.215398621400613	-0.731464955332828	0.464495202553615	0.667772664952165	CLMP
6.94652475322436	0.0226014291777648	0.101638460764371	0.222370832928705	0.824025215372439	0.904768570077749	CLN3
7.29754081357361	-0.110489258684397	0.11042197760108	-1.0006093088059	0.317015727909847	0.540557737747454	CLN5
1.69519145976449	0.0998833102244143	0.146069192134698	0.683808192300445	0.494096292791158	0.691350013981471	CLN6
2.55938808091693	0.0260359373109801	0.11762852644846	0.221340333821049	0.824827446848505	0.90500151420121	CLN8
1.17041609998056	-0.411920842643109	0.166284980033988	-2.4771981363495	0.0132418368615011	0.105584221281733	CLNK
24.2091810616003	-0.0350311550636319	0.046113833144294	-0.759666951867059	0.447453687862052	0.653534409872649	CLNS1A
0.885026704397761	-0.218021496345846	0.187107379814943	-1.16522125723463	0.243929443186346	0.467585594375637	CLOCK
1.11903087366529	0.262727386213651	0.169452294685737	1.55045044802079	0.121033438108176	0.324331791180502	CLP1
0.374951407958351	-0.0452687152290791	0.243280274800098	-0.186076389737212	0.852384856812246	0.921112974612507	CLPB
3.19541335674301	0.0888791928167553	0.110108656189824	0.807195327709114	0.419553957181824	0.630166035209801	CLPP
0.0503805376435737	-1.08162151791041	1.09341465727698	-0.989214394293986	0.322558257252814	NA	CLPS
0.00200775208170002	-1.08967099433075	3.05312363718656	-0.356903657964824	0.721163931120383	NA	CLPSL1
0.0247127390415927	-1.00540622428965	1.51405518316682	-0.664048599725886	0.506659206278138	NA	CLPSL2
1.92453541638822	0.149705813316058	0.122470006595286	1.22238756637595	0.221561098925186	0.445580817315688	CLPTM1
2.53310047040989	0.460932091283612	0.182994046079843	2.5188365477339	0.0117743300745029	0.0992173028946942	CLPTM1L
5.8960206813184	-0.179576714840123	0.104525947172914	-1.71801088339391	0.0857946301635873	0.274499006942167	CLPX
0.159526276905961	-0.973457962672268	0.631611404523811	-1.5412292363628	0.123261004325298	0.327682768588584	CLRN1
0	NA	NA	NA	NA	NA	CLRN3
1.45854349806185	0.407542292752156	0.187804884009148	2.17003032110871	0.0300045490256703	0.162658673978955	CLSPN
4.02475205554924	-0.135324166182362	0.100829860713142	-1.34210406743848	0.179562255257179	0.399528396015217	CLSTN1
0.412998125417401	-0.5447808472063	0.27479043567782	-1.98253205524603	0.0474197233673467	0.204190496222495	CLSTN2
0.183996462014053	-0.913256477705408	0.35721711846853	-2.55658654215885	0.0105704773716534	0.0943635831175532	CLSTN3
10.2408418809259	0.380352596172492	0.0775835503804192	4.9024902096835	9.4629332707821e-07	0.000133471578432377	CLTA
1.16626944467613	0.154007388666923	0.173789313075906	0.886172952416569	0.375524336262424	0.593197957177361	CLTB
4.16655411895664	0.234153435784452	0.101503512251767	2.30685057679249	0.0210631515711514	0.135483757427559	CLTC
0.1977860070765	-0.71017404607875	0.315213054489321	-2.25299693640324	0.024259342134039	0.145691202342585	CLTCL1
0.138586565224221	-0.89544077549385	0.494761785402006	-1.80984223501878	0.0703202561895775	0.24894987248724	CLTRN
300.344167997696	0.0885818740945496	0.0490630316165949	1.80547086422984	0.0710010307931232	0.250183671342806	CLU
11.4580771853695	-0.252638045586991	0.065433354103178	-3.86099794286292	0.000112924854336725	0.00502732124380486	CLUAP1
0.670393879302038	0.117890654810728	0.225481656726585	0.522839225692228	0.60108614005924	0.76983749733665	CLUH
0.35932308884097	-0.478761979784373	0.273427858167155	-1.75096269631637	0.0799523358914685	0.265838434296991	CLUL1
0.849263715574604	-0.146179485115296	0.19393985853707	-0.753736164489133	0.451007661740547	0.656691522526612	CLVS1
0.0296601483004095	-0.99155277400093	1.486861366374	-0.666876412573033	0.504851078640539	NA	CLVS2
0.774852179655039	-0.103495018249332	0.274684941088379	-0.376777182758018	0.706339198751695	0.83759497034341	CLYBL
0.00379100484755576	-0.972872869245509	3.05313304356119	-0.318647387901166	0.749993914730468	NA	CMA1
1.2345012053421	0.13671376087062	0.161317139611246	0.847484409902647	0.396725173158616	0.61149790596862	CMAS
3.4495700951918	-0.291123171975029	0.111826974964592	-2.60333584152846	0.00923214680266177	0.0859322216739237	CMBL
3.3920070885113	0.0523890511156389	0.0994883990413683	0.52658452262213	0.598482142338087	0.76775343974774	CMC1
10.3259365925405	0.260419011428018	0.0832770995417252	3.12713834729003	0.0017651684229354	0.0325671416123975	CMC2
1.16874004080035	0.217230386006565	0.164398889690173	1.32136163702783	0.186380811121757	0.40724617997795	CMC4
2.29050595530024	-0.101560447420135	0.197375297602816	-0.514555005887861	0.606864013423985	0.773735296595011	CMIP
0.0125820496816859	-1.1771567861377	2.91494676780353	-0.403834745505391	0.686334244261192	NA	CMKLR1
2.33389787696616	0.164730295576264	0.116457911150256	1.41450498252305	0.157213685481103	0.372943876340901	CMPK1
0.10168946016754	-0.402854980694525	0.952286512901218	-0.423039678958799	0.672266311446342	0.816632579873486	CMPK2
7.41402651604835	0.350677265684583	0.117904309070349	2.9742531757287	0.00293702636599003	0.0436705437591346	CMSS1
0.0096230053562716	-1.0258716446782	2.72893074937643	-0.375924396363893	0.706973102902854	NA	CMTM1
0.00238578152952553	-1.04196705221852	3.05312457478144	-0.341278918267889	0.732893617048358	NA	CMTM2
2.37165328809017	-0.245177392563428	0.126977024949629	-1.93087995769856	0.0534978992744773	0.215995263737403	CMTM3
0.802462100775486	-0.795298036937637	0.210816073920993	-3.77247342740899	0.000161637185523343	0.00645351429608013	CMTM4
3.1866609909357	0.12047003778163	0.108194104158915	1.11346213102965	0.26551000365228	0.488846770174479	CMTM6
1.18662825702553	-0.000997608727072141	0.175846724537719	-0.00567317207468461	0.99547348787172	0.997787707951776	CMTM7
0.0745694622524691	-0.813764659273492	0.866553288340021	-0.939082074031879	0.347688607125661	0.568454138838466	CMTM8
1.83013184307422	-0.0489988701535973	0.137674384662133	-0.355904043252821	0.72191242773083	0.844778038250266	CMTR1
1.30367861414719	-0.108591721585542	0.158500872969366	-0.68511749841611	0.493269779077791	0.690769927237824	CMTR2
0.205732602234966	-1.19897912347203	1.35561459358995	-0.884454275677929	0.376451034937483	0.593855196063935	CMYA5
0.00526918668914822	-1.13985197890585	3.05306238499235	-0.373347097166739	0.708890127827492	NA	CNBD1
1.27635905904807	-0.348674919534682	0.201375294672925	-1.73146820269588	0.0833682913832129	0.271455070885749	CNBD2
26.7746447890182	0.131991908869564	0.0525157513253185	2.51337752081115	0.0119581292632708	0.100085909078752	CNBP
2.8035706918301	0.0543144571740539	0.148611396283624	0.365479758163333	0.714753313970925	0.841621051295093	CNDP1
10.4116613635308	0.131296880744422	0.0561291670319608	2.33919168388264	0.0193255152900549	0.129926810243312	CNDP2
2.46087184678806	-0.104423911688575	0.165609314258907	-0.630543711601403	0.528338913178228	0.717219878361057	CNEP1R1
0.184912605542905	-0.564429144010045	0.42731883267557	-1.32086185033313	0.186547432148428	0.407290847676384	CNFN
0.184790094848678	-1.04388081045547	0.359431722317079	-2.9042534246173	0.0036813004798413	0.0505074425834226	CNGA1
0.0329765922403954	-1.03679133148955	1.24780057068165	-0.830895061158025	0.406032913951504	NA	CNGA3
0.321541589012953	-0.622626234801665	0.269466120208349	-2.31059190045953	0.0208554070536573	0.135002055699246	CNGB1
0.0394519822525581	-0.88952221518406	1.22834109863583	-0.724165475023138	0.468964151583924	NA	CNGB3
10.9152864245092	0.160950515753654	0.0604501009599247	2.66253510246998	0.00775544801096751	0.0786065959580401	CNIH1
1.32386269029389	-0.651990355711376	0.175390015164436	-3.71737441894914	0.000201303994401813	0.00750143181114115	CNIH2
0.911403882807267	0.126551837479891	0.181135654456251	0.698657797990049	0.484765913800789	0.68342710612625	CNIH3
10.2098374915621	0.280311058212942	0.0853127588163023	3.28568741771105	0.00101733837691151	0.0230882267433812	CNIH4
0.0755193532570785	-1.06693367168325	0.549366208777824	-1.94211739753134	0.05212288983197	0.21286930388895	CNKSR1
3.80604650311067	-0.012683992207224	0.119637534579142	-0.106020173784452	0.915566346028925	0.956166665561931	CNKSR2
8.50294722725905	0.0434815651220916	0.112455966435783	0.38665414117375	0.699012270496648	0.833015525880749	CNKSR3
0.523052163252429	-0.625557160849924	0.301343563877106	-2.07589355087418	0.0379037973191201	0.1833679355115	CNN1
4.59041025015527	-0.0617511295239496	0.14258575818997	-0.433080626759914	0.664956196623167	0.811683711553732	CNN2
44.9034197101628	0.273910024610662	0.0708765852787533	3.8646052646779	0.00011126899687758	0.00496825947004865	CNN3
0.310624191680398	-0.610389368648997	0.291233071940854	-2.09587930581236	0.0360928989017014	0.178536227539979	CNNM1
1.96412204476545	-0.135435289373849	0.138203545561885	-0.979969716574333	0.327101067350926	0.549142327757846	CNNM2
0.776742789307575	-0.455980209179469	0.219422241646504	-2.0780947535577	0.0377006327925452	0.182778451055975	CNNM3
0.472069800483864	-0.40100768933449	0.252107525853924	-1.59062165231371	0.111694748615587	0.311461560890031	CNNM4
3.57236399930032	0.0269569539511954	0.125244152381693	0.215235230057221	0.829583924924697	0.907449488654311	CNOT1
2.16441723535732	0.0626989868868619	0.122317066997537	0.512593936610042	0.608235395485015	0.774183063899794	CNOT10
0.85850239367921	-0.103839013473174	0.197841919786519	-0.524858501096336	0.599681559892441	0.768480436604968	CNOT11
11.274738193595	0.0155163225776858	0.0582496570385557	0.266376204883327	0.789949489153856	0.884940446133462	CNOT2
0.187002850450106	-0.789006695110567	0.404210648925852	-1.95196909632953	0.0509418737688619	0.21051882774361	CNOT3
3.44351790868934	-0.00816702329906335	0.109287007941125	-0.0747300475410863	0.940429500029245	0.969530843257147	CNOT4
1.4026194384714	-0.0783356624121972	0.208072524971855	-0.376482490529653	0.706558230161955	0.837757473854826	CNOT6
1.05538737377072	0.0995432042819801	0.172800930557409	0.576057107799599	0.564576581877723	0.743312376663926	CNOT6L
106.768618116008	-0.0840313043186046	0.0514215565249382	-1.63416492999101	0.102224224176053	0.29817703735311	CNOT7
1.16447405929741	-0.150272353931335	0.161826811504687	-0.92859985643963	0.353096496303416	0.573435093318751	CNOT8
11.3597191831689	0.119495999786008	0.0595151439272208	2.00782509964416	0.044661880644507	0.198479712216402	CNOT9
10.379208474944	0.0747301192796093	0.0801088189509272	0.932857583699834	0.350893505084001	0.570901765710192	CNP
1.7814389809613	0.214542491326498	0.141590578154092	1.51523140962821	0.129713811407111	0.336808802567311	CNPPD1
2.39569780456041	0.00304811066645039	0.119203745004543	0.025570594836045	0.979599840319487	0.990507811149243	CNPY1
10.9026004069062	0.0958199268621974	0.057461736720694	1.66754317447717	0.0954064469025245	0.288861151006947	CNPY2
2.18009040427173	0.00789334120435996	0.114130218457971	0.069160834974365	0.944861597589813	0.972107930385538	CNPY3
3.1728470871525	-0.302042222226659	0.112059172498453	-2.69538151578648	0.00703080777219158	0.0745346295395386	CNPY4
0.648184065322262	-0.137932945258339	0.300976804303889	-0.458284303926196	0.646748199310239	0.801440733805107	CNR1
11.9758911447658	0.0912948083809441	0.0653337252566662	1.39736113350783	0.162305000633637	0.380281713905124	CNR2
1.61921471261483	-0.194456246929535	0.165295593391318	-1.17641519014474	0.239429004607628	0.464694256370669	CNRIP1
0.375195648832432	-0.505701715398086	0.260135712118397	-1.94399189284677	0.0518964287484048	0.212315193117578	CNST
1.02295448802713	-0.301536741853379	0.162896368988074	-1.85109553838769	0.0641558098535063	0.236647651119606	CNTD1
0.022440079481451	-1.03256776321024	2.02117692601701	-0.510874505798486	0.609438933918386	NA	CNTD2
0.102179045642955	-0.978123645384702	0.621144991004218	-1.57471067069759	0.115323243643997	0.316217004555814	CNTF
0.411090134846305	-0.404184733586781	0.257142571456494	-1.57183126581265	0.115989688434873	0.317467605705314	CNTFR
2.94048947500302	-0.32683499243084	0.12649038534658	-2.58387221712797	0.00976979836464005	0.0898511864223934	CNTLN
0.209211044912798	-0.622031152492852	0.316435694158764	-1.96574268951076	0.0493283409213079	0.207197137600392	CNTN1
1.66687155580674	-0.105218532399212	0.176860567864931	-0.594923637696152	0.551894516006947	0.734851877795264	CNTN2
0.00656608998993193	-1.034860243232	3.05312488675551	-0.338951166957249	0.734646517865539	NA	CNTN3
0.665819763751731	-0.41650295213204	0.314575199665487	-1.32401712714461	0.185497356626901	0.406229897181646	CNTN4
0.00363020404949079	-1.04305201092132	3.05311487916926	-0.341635363293349	0.732625320692536	NA	CNTN5
0.0019009901552042	-1.08800172253471	3.05312567869426	-0.356356677396921	0.721573468989363	NA	CNTN6
0.564351406082937	0.0680224498250466	0.22202030505858	0.306379408888294	0.759315784357051	0.868352759662936	CNTNAP1
5.26415726527496	-0.0454248341217652	0.254638892949393	-0.178389222461759	0.85841731278458	0.924647354546063	CNTNAP2
0.564209679441073	-0.13142056683497	0.225204200013277	-0.583561793373401	0.559515171583539	0.740363455900014	CNTNAP3
1.3017825746162	-0.196934403335916	0.194266732267437	-1.01373200154933	0.310710649608199	0.534817000589512	CNTNAP3B
0.0120138797562278	-0.975488680332134	2.38999766211797	-0.408154658807353	0.683160133614178	NA	CNTNAP4
0.00850139000472051	-0.95076079982307	2.78314708537749	-0.34161356574301	0.732641726782475	NA	CNTNAP5
1.41139651936934	-0.451062661708333	0.162448126119421	-2.77665660099239	0.00549211706306142	0.064403287269404	CNTRL
0.439709560368926	-0.415829097555071	0.235962442882405	-1.76226814943726	0.0780240025635359	0.262550333709896	CNTROB
7.17995564730314	0.191818048521165	0.0861586216017815	2.2263360874984	0.0259916779792458	0.151475390431983	COA1
24.3771439284418	-0.0137101039877496	0.0485076096332627	-0.282638210610737	0.777454186259033	0.878794076027562	COA3
8.40374008736305	0.168994212891055	0.0839953036527745	2.01194835356099	0.0442253815110948	0.197163353176352	COA4
6.99454317117953	-0.142405164251917	0.0762056950109211	-1.86869451464893	0.0616653276154903	0.232140963924415	COA5
5.23717430798647	0.176264867721228	0.111536185249139	1.58033796231693	0.114029490522253	0.314578877211924	COA6
3.88777211000691	0.156308126419874	0.139044623470646	1.12415800423144	0.260946001751028	0.484024119329415	COA7
4.08796127061984	0.0562471167842946	0.109391388578334	0.514182309186219	0.607124535093412	0.773742757486339	COASY
1.37483491227028	-0.0734662157728507	0.151710702285028	-0.484252031440902	0.62820701446662	0.787686022816064	COBL
1.17547094920398	-0.0382338567905997	0.199676585778935	-0.19147891898016	0.84815039518501	0.918834668303221	COBLL1
0.504169210995312	-0.172434967916939	0.244335685618697	-0.705729772874993	0.480356202119916	0.680260467523109	COCH
2.83197538467472	-0.1224662325597	0.125600553460788	-0.975045325719312	0.329537777203226	0.551108008807085	COG1
2.29299965472285	0.0029562226665568	0.114349239421504	0.0258525783075814	0.979374924418521	0.990472628610414	COG2
0.60945448517269	-0.0683128446269081	0.204333580481678	-0.334320205547582	0.738137944941186	0.855605058759784	COG3
4.80259688782571	-0.161966040765049	0.0876993642893725	-1.84683255206534	0.0647714124789614	0.237726205528328	COG4
1.20209535606297	-0.183994560109082	0.164450538427257	-1.11884437636226	0.263206536290451	0.486088233687651	COG5
0.3979583944004	-0.567681484620877	0.257977030023443	-2.20051174544218	0.0277706075369632	0.15593086304379	COG6
1.99510343940532	-0.105987742058551	0.131531806210045	-0.805795534270226	0.42036075341706	0.630921037205079	COG7
3.34703204193415	0.0298777784392412	0.131385038992741	0.227406245553513	0.820107864251696	0.902776651151466	COG8
3.2215926294088	-0.100176676147342	0.107213649375487	-0.934364950086718	0.350115671243466	0.570641821892556	COIL
0.460611520854492	-1.32411082939573	0.673366011171452	-1.96640579926536	0.0492517540819909	0.20704943526613	COL10A1
4.51510811224686	-0.0461526649308707	0.105970898514442	-0.435522068585472	0.663183523950178	0.810820296780305	COL11A1
0.0159959420227634	-0.734608546000764	1.68291093980577	-0.436510648677314	0.662466274889804	NA	COL11A2
0.0504477664218386	-1.15012265770868	1.10333476683893	-1.04240588829064	0.297223537673927	NA	COL12A1
0.00653557086428193	-1.01963534977338	2.90510988950843	-0.350979958952915	0.725603383599835	NA	COL13A1
0.865096180599379	0.0895734248368652	0.244499915445527	0.366353602510025	0.714101236498184	0.841455303825546	COL14A1
0.0959095896686699	-1.0883424113034	0.562104928735717	-1.93619083495905	0.052844332563098	0.214446535908114	COL15A1
0.185004028225381	-0.691096236799016	0.332075557992923	-2.08114153590836	0.0374209529679984	0.182421104691276	COL16A1
0.00591142584287332	-1.06764200480463	3.05308475200828	-0.349692881634665	0.726569196437144	NA	COL17A1
1.24913601542862	0.553613995477968	0.176126567747267	3.14327362736312	0.00167069584649217	0.0316436090560417	COL18A1
6.27557872771481	0.0316355385929531	0.0821209383554233	0.385231089981376	0.700066211018568	0.833496312455997	COL19A1
1.69218937400204	-0.0924553393742071	0.189906426763128	-0.486846816877491	0.62636689013456	0.786515442708277	COL1A1
0.652528082940874	-0.145532747413286	0.270397921959153	-0.538216959504856	0.590427272868182	0.762643649617135	COL1A2
0.432462523095236	-0.464389878491939	0.444732150133983	-1.0442012756488	0.296392276899814	0.519804268238838	COL20A1
0.180984871395782	-1.09392335933664	2.01541885782461	-0.542777177602374	0.587283228632842	0.760013589995443	COL21A1
1.20853772432143	0.0828943101534522	0.223034256743669	0.371666269405071	0.710141341876005	0.840119842380449	COL22A1
0.0324831146655275	-0.828779755437708	1.24940606138085	-0.663338990465388	0.507113470215984	NA	COL23A1
0.183033219818698	-0.80643021154032	0.536001603816714	-1.50452947490821	0.13244508992052	0.340347573144983	COL24A1
0.0338102050440663	-1.13251880781171	1.66964836688473	-0.678297796274783	0.49758289566318	NA	COL25A1
0.302228413900809	-0.369611554082589	0.300863507483912	-1.22850244342894	0.219258412707615	0.442978308511824	COL26A1
4.16031301964756	-0.0660376041931527	0.1223771368653	-0.539623706557543	0.589456564298182	0.761976742474361	COL27A1
0.378599121038069	-0.651712018887576	0.272060648589198	-2.3954659457996	0.0165992561039599	0.119635135205809	COL28A1
0.00669972011625075	-1.08264183791082	3.05306639878146	-0.354608022394445	0.722883265261838	NA	COL2A1
0.0164343141023948	-0.968102943945193	2.51592841396556	-0.384789542727603	0.700393347419765	NA	COL3A1
6.19397765569164	0.0466045713780003	0.0900717995393176	0.517415790695474	0.604865939003624	0.772379826446802	COL4A1
5.41396246154474	0.161225011930216	0.0991446320948864	1.62615976804388	0.103915672245306	0.300553803015807	COL4A2
0.141804240528118	-0.974220563327399	0.897955478683158	-1.08493192196576	0.277951808366364	0.500817656621916	COL4A3
2.71942678089636	0.274192880201692	0.138913331550353	1.97384136671075	0.0483997835019783	0.205413254390286	COL4A3BP
0.207394664711228	-0.888626820081434	0.899343319305092	-0.988084084249451	0.32311146977573	0.545580476824268	COL4A4
1.94233315929958	-0.106916685918069	0.157439495799256	-0.679096978653905	0.497076416724844	0.693892498845665	COL4A5
0.441356453065345	-0.436870025161104	0.249103374114692	-1.75377000297058	0.0794699249954297	0.265220331662674	COL4A6
0.120528976546411	-0.600522919176185	0.476897922288367	-1.25922737573402	0.207948216201108	0.430964917648729	COL5A1
0.0715126042463109	-1.11186213645741	0.68344959389153	-1.62683853556269	0.103771394877121	0.300367834960781	COL5A2
0.492543159883409	-0.789424155878124	0.300274705419099	-2.62900651180828	0.00856347211139852	0.0830195505020345	COL5A3
18.3909370233777	0.0155014943102084	0.0692539186218345	0.223835627191803	0.822885206740067	0.904316867408512	COL6A1
4.83152082243867	0.18239046616814	0.109646939417408	1.66343417460845	0.0962255570538137	0.290041163781937	COL6A2
3.5519730426273	-0.0193405857684884	0.20564866420871	-0.0940467366656943	0.925072030740851	0.961315643320314	COL6A3
0.246054670383952	-1.09776069145963	3.05311377666241	-0.359554465297286	0.719180340575045	0.843533332420291	COL6A5
0.0293350027314547	-1.17175232576394	1.81745318805375	-0.644722149360409	0.519107259991698	NA	COL6A6
0.52374081872195	-0.261476928885516	0.29576853405894	-0.884059319283128	0.376664191934604	0.593971678663589	COL7A1
2.48204233306424	-0.186161402324622	0.157342709022101	-1.18315874616391	0.236746239203069	0.462161976723931	COL8A1
0.0426752833006823	-0.593260654767185	0.902795768804173	-0.657137167969902	0.511092721899745	NA	COL8A2
0.619498403651561	-0.0866632833940626	0.20452740829336	-0.423724546833149	0.671766711155674	0.816366441700544	COL9A1
0.446689917449316	-1.0759160865671	0.26450066571748	-4.06772543898362	4.74742712964933e-05	0.00272426502816227	COL9A2
0.150397761106734	-0.483380586301379	0.404320445565853	-1.195538320168	0.231876773669196	0.457117157561427	COL9A3
0.00841418769771661	-1.08362680607349	3.05306520022169	-0.354930777762232	0.72264145034165	NA	COLCA2
0.00958255374717726	-0.951362297102518	2.7307640916911	-0.34838684893991	0.72754967767969	NA	COLEC10
0.0490910580631864	-1.11996345387665	1.09919999945379	-1.01888960556148	0.308255378976736	NA	COLEC11
3.98880163919389	0.0479214838620121	0.153790100317931	0.311603177076702	0.755342119423199	0.86637955874411	COLEC12
3.42498243653328	0.319300855176302	0.13256659493438	2.40860720104001	0.0160135225890092	0.117261563761925	COLGALT1
0.31786440606119	0.101887225405945	0.313355925236747	0.325148552174231	0.745068644230224	0.859230870768369	COLGALT2
0.320185530142271	-1.09483629981988	0.389955393343319	-2.80759368509612	0.00499131591818576	0.0608279926719674	COLQ
6.81037718634621	0.0696213347584904	0.0666768390993091	1.04416069656205	0.296411047738102	0.519804268238838	COMMD1
3.64245432233315	-0.0153879470551264	0.100278472749422	-0.153452148135305	0.878041723543021	0.934811388897918	COMMD10
6.71735378997156	0.00703670192940868	0.084631691778417	0.0831449990132797	0.933736245652507	0.965778346443956	COMMD2
7.65666072226877	0.0761553671499565	0.071295288098577	1.06816830650379	0.28544459837345	0.508509144900772	COMMD3
0.245267789521617	-0.401505667052295	0.279771339974455	-1.43512079217605	0.15125267955267	0.365642389846052	COMMD3-BMI1
6.07517367454261	0.0593407181702237	0.0873652933636535	0.679225306589667	0.496995114961644	0.693892498845665	COMMD4
1.4021084014346	-0.123893329278518	0.150260234623312	-0.82452506206387	0.409641281506691	0.623027937166077	COMMD5
62.2117918487982	0.0297091366535466	0.0373988650812302	0.794386048587799	0.426970723613864	0.636177525992738	COMMD6
2.96335204368645	-0.0384558393068651	0.110047179357173	-0.349448659488594	0.726752507962371	0.847633828862278	COMMD7
1.22569359711989	0.156667010620856	0.171980789916448	0.910956454479409	0.362318318091784	0.580478562276136	COMMD8
9.4608611309259	-0.094901736888713	0.0684729136311327	-1.38597486007319	0.165754580156275	0.384856634418231	COMMD9
0.411307385221872	-0.368789409354354	0.232695220401713	-1.58486026794059	0.112998085566595	0.313371390549623	COMP
37.9702760474578	-0.2414808148255	0.104082198593496	-2.32009717404826	0.020335621183292	0.133202597881242	COMT
0.141740797474339	-0.947374188344189	0.679834941538523	-1.39353559291937	0.163457889609822	0.381992330441536	COMTD1
1.59950060194991	-0.120807551228285	0.220871894544238	-0.546957554185728	0.584407893468483	0.757633238406166	COP1
5.97076007561547	0.212096958530714	0.0798057274213408	2.65766587667238	0.00786838585021799	0.0794675102182924	COPA
3.50368372089046	-0.03429629166663	0.0941599372094455	-0.364234436460411	0.715682953968713	0.841830589061659	COPB1
11.5029224553915	0.0439973730678879	0.0732272885878563	0.600833021628281	0.547951207678386	0.732024398183784	COPB2
1.41208605164841	0.00218677747186401	0.132914306627966	0.0164525364299941	0.986873367398313	0.99379346653212	COPE
6.39755481672839	0.268167954642416	0.0850343986457428	3.15364086667581	0.00161247385814266	0.0309217985604689	COPG1
1.06693483227168	-0.527778759677497	0.188644809612895	-2.79773803880698	0.00514618315620995	0.0618361434661788	COPG2
5.3122085309554	0.252020205797027	0.0970288726362811	2.59737332764589	0.00939397619768077	0.0870846982649866	COPRS
6.63048695774685	0.128431044486543	0.10744697177052	1.19529701368261	0.23197100613769	0.457156754326198	COPS2
4.53609029131225	0.353233423210308	0.096320229633554	3.66728178030896	0.000245142603704768	0.00852463634818516	COPS3
8.37630045790203	0.00374992789277655	0.0673962512730404	0.0556400070025346	0.955628592873814	0.978449574196174	COPS4
6.62545967154351	0.0789480322448331	0.0665243956516954	1.18675309217666	0.235325026307921	0.460948984080006	COPS5
10.9722275709201	0.0508951267116944	0.071500495419148	0.711815021886752	0.476579329296972	0.677449039149019	COPS6
3.7317654934831	0.0964255840761364	0.114965636864185	0.838733961784157	0.401618615875028	0.616302664281987	COPS7A
4.72606700170739	-0.179232437396534	0.156179926138856	-1.1476022676383	0.251132793235574	0.474949387908681	COPS7B
13.4795796493956	0.379558814142621	0.0691784887714844	5.48665952210099	4.09605532339146e-08	1.3005334811541e-05	COPS8
